num_queries,time,total_time,simulation_accuracy,test_accuracy
2800,122.56634140014648,8213.918469905853,0.9957734573119188,0.9350125944584383
2850,120.95921087265015,8335.853346586227,0.9959988568162332,0.9365239294710328
2900,125.26142597198486,8461.83903670311,0.9959408524209916,0.9370277078085643
2950,124.52648591995239,8587.230099201202,0.9961753456899088,0.9370277078085643
3000,125.63761377334595,8713.651538133621,0.9961182442520156,0.9390428211586902
3050,125.29730701446533,8839.628469944,0.9963625341012428,0.9355163727959698
3100,120.44167160987854,8960.945100784302,0.9966143428747307,0.9365239294710328
3150,128.74410486221313,9090.550766468048,0.9965614254454517,0.9365239294710328
3200,127.7668206691742,9219.14300441742,0.9971419498253413,0.9355163727959698
3250,130.37874746322632,9350.301873922348,0.9974185221039045,0.9345088161209067
3300,127.99060153961182,9479.09489607811,0.9973761889143982,0.9360201511335012
3350,132.2961139678955,9612.176086187363,0.9973324441480493,0.9345088161209067
3400,130.94128894805908,9744.033119678497,0.9972872160054256,0.9370277078085643
3450,115.73109126091003,9860.456180810928,0.9972404277337013,0.9350125944584383
3500,116.63077354431152,9977.968826532364,0.9971919971919971,0.9345088161209067
3550,104.88583207130432,10083.662743806839,0.9971418363701322,0.9355163727959698
3600,110.78858780860901,10195.280862808228,0.9970898508548564,0.9345088161209067
3650,124.27009797096252,10320.293402910233,0.9970359392367544,0.9335012594458438
3700,116.09539246559143,10437.24746465683,0.9969799924499811,0.9340050377833753
3750,136.01853370666504,10573.93124127388,0.9973066564063101,0.9360201511335012
3800,118.42728686332703,10693.042500257492,0.9972538250294233,0.9380352644836272
3850,115.21231031417847,10809.029899597168,0.9971988795518207,0.9355163727959698
3900,104.72416996955872,10914.43347811699,0.9971416904859126,0.9350125944584383
3950,115.4651267528534,11030.726903438568,0.9970821175489787,0.9350125944584383
4000,125.96822667121887,11157.526111602783,0.9970200085142614,0.9329974811083124
4050,123.69489979743958,11281.98785352707,0.9969551979121357,0.9345088161209067
4100,124.67488813400269,11407.456550359726,0.9968875055580257,0.9340050377833753
4150,122.7647647857666,11531.019172430038,0.9968167348794906,0.9370277078085643
4200,123.74555015563965,11655.537612199783,0.996742671009772,0.9355163727959698
4250,122.62961983680725,11778.94261932373,0.9966650786088613,0.9329974811083124
4300,126.65601396560669,11906.232087612152,0.9965836993655441,0.9340050377833753
4350,126.39496350288391,12033.342570066452,0.9964982491245623,0.9360201511335012
4400,129.13778352737427,12163.15264415741,0.9964084145715751,0.9360201511335012
4450,136.12747478485107,12299.94979095459,0.9963138493944181,0.9340050377833753
4500,127.31580114364624,12427.91691660881,0.9972958355868037,0.9324937027707808
4550,119.35592794418335,12547.945499181747,0.9977765425236242,0.9345088161209067
4600,122.67930126190186,12671.238151550293,0.9977129788450543,0.9314861460957179
4650,118.94043564796448,12790.818041086197,0.9976456739258387,0.9329974811083124
4700,114.63498258590698,12906.1066031456,0.9975742874469375,0.9340050377833753
4750,110.18585848808289,13016.91321849823,0.9974984365228268,0.9335012594458438
4800,106.30928349494934,13123.902424812317,0.9974176888315042,0.9360201511335012
4850,105.58746480941772,13230.12311387062,0.9973315543695798,0.9355163727959698
4900,108.48531532287598,13339.208897590637,0.9972394755003451,0.9340050377833753
4950,113.43430781364441,13453.200609445572,0.997855611150822,0.9335012594458438
5000,107.46708822250366,13561.2474796772,0.9985174203113417,0.9335012594458438
5050,112.0071439743042,13673.90005660057,0.9984603541185527,0.9360201511335012
5100,87.24439215660095,13761.739570617676,0.9983987189751802,0.9340050377833753
5150,97.46614170074463,13859.79921913147,0.9983319432860718,0.9319899244332494
5200,107.02432608604431,13967.48235988617,0.9982593559617058,0.9335012594458438
5250,102.27316951751709,14070.347128868103,0.9981801637852593,0.9345088161209067
5300,87.9809422492981,14158.932823181152,0.998093422306959,0.9355163727959698
5350,90.22073721885681,14249.752044916153,0.997997997997998,0.9365239294710328
5400,85.37758374214172,14335.721621513367,0.9978925184404637,0.9360201511335012
5450,94.7565770149231,14431.018393278122,0.9977753058954394,0.9360201511335012
5500,89.54211926460266,14521.098571062088,0.9976442873969376,0.9355163727959698
5550,81.66686797142029,14603.303478479385,0.9974968710888611,0.9345088161209067
5600,77.48246550559998,14681.23328256607,0.9973297730307076,0.9350125944584383
5650,77.49580478668213,14759.299399614334,0.9971387696709585,0.9360201511335012
5700,71.45589780807495,14831.299320697784,0.9969183359013868,0.9345088161209067
5750,71.66907143592834,14903.490815877914,0.998330550918197,0.9345088161209067
5800,73.48181080818176,14977.433097839355,1.0,0.9355163727959698
5850,66.17151498794556,15044.093081951141,1.0,0.9355163727959698
5900,66.60301041603088,15111.201519012451,1.0,0.9350125944584383
5950,74.39385056495667,15186.074671030045,1.0,0.9360201511335012
6000,67.09680271148682,15253.683904886246,1.0,0.9350125944584383
6050,69.90610265731812,15324.129299879074,1.0,0.9355163727959698
6100,62.94368886947632,15387.530358314514,1.0,0.9324937027707808
6150,61.6395320892334,15449.629662752151,1.0,0.9350125944584383
6200,57.37954306602478,15507.505093336105,1.0,0.9340050377833753
6250,54.56505489349365,15562.526012182236,1.0,0.9350125944584383
6300,51.102975845336914,15614.059171915054,1.0,0.9340050377833753
