num_queries,time,total_time,simulation_accuracy,test_accuracy
2540,42.65461277961731,8562.297239542007,0.9915988448411657,0.9375314861460957
2550,37.38524913787842,8600.401077508926,0.9915767307186102,0.9390428211586902
2560,45.383312940597534,8646.513363361359,0.991554499868039,0.9355163727959698
2570,49.26255226135254,8698.870468854904,0.9920613919026198,0.9380352644836272
2580,54.41575384140015,8754.236952781677,0.9923056513664101,0.9365239294710328
2590,47.19975018501282,8803.986713886261,0.9922851822293163,0.9340050377833753
2600,52.64135241508484,8857.486245393753,0.9922646038943719,0.9370277078085643
2610,43.96327877044678,8902.354746341705,0.9925113666755817,0.9370277078085643
2620,44.18373346328735,8949.155955314636,0.9924912845266828,0.9375314861460957
2630,61.83165168762207,9011.889038324356,0.9927399838666308,0.9370277078085643
2640,47.98177528381348,9060.725960969925,0.992720409813966,0.9370277078085643
2650,49.872297048568726,9113.492240667343,0.9927007299270073,0.9345088161209067
2660,48.569056272506714,9162.983452796936,0.99268094334508,0.9365239294710328
2670,44.27541160583496,9210.192313432693,0.9929328621908127,0.9380352644836272
2680,46.620704889297485,9257.624573469162,0.9931861542654674,0.9370277078085643
2690,60.268640756607056,9318.604434967041,0.9934408308280951,0.9380352644836272
2700,45.92719554901123,9365.24409866333,0.9934228555768704,0.9350125944584383
2710,53.52591800689697,9421.363669633865,0.9939543830722726,0.9355163727959698
2720,45.650566816329956,9468.128077983856,0.993937723890879,0.9370277078085643
2730,62.97994780540466,9531.909465789795,0.993920972644377,0.9365239294710328
2740,55.585448026657104,9590.189594507217,0.9939041285674702,0.9345088161209067
2750,55.845008850097656,9646.884994506836,0.9938871908863574,0.9385390428211587
2760,51.00704574584961,9702.110538721085,0.9938701588186124,0.9375314861460957
2770,47.68561267852783,9750.543303251266,0.9938530315730651,0.9365239294710328
2780,43.8390371799469,9796.460177659988,0.994396189408798,0.9365239294710328
2790,44.858766317367554,9842.021303415298,0.9943804439449283,0.9380352644836272
2800,51.82799410820007,9896.408125162125,0.9943646097492251,0.9360201511335012
2810,47.113829135894775,9944.298554897308,0.9943486860695112,0.9355163727959698
2820,62.85231375694275,10010.764278173447,0.9943326721450836,0.9375314861460957
2830,58.4376163482666,10069.983226299286,0.9943165672065928,0.9375314861460957
2840,47.08081650733948,10120.556982517242,0.994300370475919,0.9345088161209067
2850,63.91619277000427,10185.44391131401,0.9942840811660475,0.9395465994962217
2860,49.25489616394043,10237.736585617065,0.9942676984809401,0.9375314861460957
2870,59.6434805393219,10298.136087179184,0.9942512216154067,0.9345088161209067
2880,49.01003050804138,10348.067088603973,0.9942346497549727,0.9390428211586902
2890,56.31214666366577,10406.813402891159,0.9942179820757444,0.9360201511335012
2900,54.080880641937256,10461.769471406937,0.9942012177442737,0.9365239294710328
2910,51.17903518676758,10515.52284526825,0.9941843559174178,0.9370277078085643
2920,55.9297878742218,10572.213521718979,0.9941673957421989,0.9370277078085643
2930,56.137555837631226,10629.623891592026,0.9941503363556595,0.9365239294710328
2940,65.67711615562439,10696.170114278793,0.9941331768847169,0.9375314861460957
2950,52.9481680393219,10753.266391277313,0.9941159164460135,0.9365239294710328
2960,58.007922887802124,10812.099481105804,0.9940985541457658,0.9375314861460957
2970,50.494629859924316,10863.483496665955,0.9940810890796093,0.9355163727959698
2980,71.76580882072449,10935.998174667358,0.9943603443158208,0.9360201511335012
2990,48.33125162124634,10985.094822406769,0.994343554629354,0.9335012594458438
3000,52.31216764450073,11038.172723054886,0.9943266646760227,0.9375314861460957
3010,49.74657583236694,11088.676495552063,0.9943096735549566,0.9370277078085643
3020,58.48656129837036,11150.583620071411,0.9942925803544608,0.9370277078085643
3030,45.93786859512329,11197.362572193146,0.994275384151853,0.9375314861460957
3040,53.98103213310242,11255.858316898346,0.9942580840132971,0.9360201511335012
3050,47.37818884849548,11304.12622308731,0.9942406789936344,0.9375314861460957
3060,50.13813877105713,11357.340353012085,0.9942231681362116,0.9360201511335012
3070,52.91570448875427,11411.156492948532,0.9942055504727051,0.9375314861460957
3080,50.318790912628174,11464.630126476288,0.9941878250229428,0.9375314861460957
3090,51.2117063999176,11516.735981225967,0.9941699907947223,0.9390428211586902
3100,48.261576890945435,11567.826665639877,0.9941520467836257,0.9365239294710328
3110,63.35406422615051,11631.937646865845,0.9941339919728311,0.9345088161209067
3120,37.649489879608154,11671.9653403759,0.9941158253329204,0.9360201511335012
3130,51.321613073349,11723.967451810837,0.9940975458216837,0.9350125944584383
3140,43.48940086364746,11768.238651037216,0.9940791523839202,0.9335012594458438
3150,49.58586359024048,11820.08259177208,0.9943732416380119,0.9345088161209067
3160,43.91378951072693,11864.688883543015,0.9946691752900596,0.9360201511335012
3170,45.62751603126526,11912.831363677979,0.9946524064171123,0.9355163727959698
3180,46.373337268829346,11959.904025793076,0.9946355317134743,0.9365239294710328
3190,43.95618486404419,12004.641879320145,0.9946185501741057,0.9360201511335012
3200,45.42547965049744,12050.776852846146,0.9946014607812004,0.9385390428211587
3210,41.7146852016449,12093.228026628494,0.9945842625039821,0.9370277078085643
3220,47.9242889881134,12141.853258371353,0.994566954298498,0.9365239294710328
3230,42.162025928497314,12186.538920879364,0.9945495351074062,0.9365239294710328
3240,50.70911145210266,12237.940582036972,0.9945320038597619,0.9380352644836272
3250,42.902040004730225,12281.578293800354,0.994514359470797,0.9380352644836272
3260,49.94323444366455,12333.891352415085,0.9944966008416963,0.9365239294710328
3270,49.70818328857422,12384.37395644188,0.9944787268593699,0.9370277078085643
3280,45.48602485656738,12432.902356147766,0.9944607363962202,0.9370277078085643
3290,53.74650549888611,12487.385387182236,0.9944426283099052,0.9360201511335012
3300,41.997448682785034,12530.206655979156,0.9944244014430961,0.9355163727959698
3310,46.48094916343689,12577.394887685776,0.9944060546232313,0.9370277078085643
3320,46.76361870765686,12625.876839399338,0.9943875866622648,0.9370277078085643
3330,50.89938473701477,12677.474710226059,0.9943689963564094,0.9340050377833753
3340,50.729323625564575,12730.790290117264,0.994682618810236,0.9365239294710328
3350,52.818190813064575,12784.294537782669,0.9946648882960987,0.9355163727959698
3360,44.09628200531006,12830.4483294487,0.9949815991970559,0.9385390428211587
3370,49.62029218673706,12880.763416290283,0.9949647532729103,0.9365239294710328
3380,44.29890036582947,12926.862213850021,0.9949477938699899,0.9329974811083124
3390,59.69786214828491,12987.242483139038,0.994930719837783,0.9375314861460957
3400,45.37093210220337,13036.133832216263,0.9949135300101729,0.9360201511335012
3410,57.75843954086304,13094.595842123032,0.9948962232051718,0.9370277078085643
3420,43.881287813186646,13140.507622480392,0.99522021167634,0.9370277078085643
3430,63.10413670539856,13204.31360077858,0.9952038369304557,0.9365239294710328
3440,52.37015199661255,13257.363418340683,0.9951873496046751,0.9365239294710328
3450,61.386094093322754,13319.49235033989,0.9951707485339772,0.9370277078085643
3460,40.96495056152344,13361.158902168274,0.9955001730702665,0.9370277078085643
3470,49.52494502067566,13411.41702914238,0.995484543244182,0.9345088161209067
3480,39.185232400894165,13451.287270784378,0.9958173579644476,0.9365239294710328
3490,61.890854835510254,13513.832687139511,0.9958027282266527,0.9350125944584383
3500,41.972808599472046,13556.474598169327,0.9957879957879958,0.9345088161209067
3510,44.26952791213989,13601.882711648941,0.9957731595632265,0.9375314861460957
3520,42.60310888290405,13645.130244970322,0.9957582184517497,0.9370277078085643
3530,43.59753727912903,13690.607926368713,0.9957431713373537,0.9370277078085643
3540,41.3656108379364,13732.845103025436,0.9957280170879317,0.9370277078085643
3550,37.476725578308105,13772.980064153671,0.9957127545551983,0.9365239294710328
3560,45.13630986213684,13818.887109994888,0.9956973825743994,0.9350125944584383
3570,35.773789405822754,13855.330653190613,0.9956818999640158,0.9380352644836272
3580,42.131195306777954,13898.1164727211,0.9956663055254604,0.9370277078085643
3590,38.11410570144653,13936.87065243721,0.9956505980427691,0.9370277078085643
3600,42.82806587219238,13982.181824922562,0.9956347762822845,0.9360201511335012
3610,46.29188108444214,14029.123294591904,0.9956188389923329,0.9345088161209067
3620,43.892245054244995,14075.713753938675,0.9956027849028949,0.9340050377833753
3630,49.21344447135925,14125.766724586487,0.9955866127252666,0.9309823677581864
3640,36.898181200027466,14163.345894813538,0.9955703211517165,0.9340050377833753
3650,48.594327211380005,14212.592711687088,0.9955539088551315,0.9365239294710328
3660,38.060056924819946,14251.319195508957,0.9955373744886575,0.9355163727959698
3670,48.14305329322815,14300.102018594742,0.9955207166853304,0.9355163727959698
3680,42.22170329093933,14343.052139043808,0.9955039340576995,0.9365239294710328
3690,46.77285408973694,14390.47722363472,0.9954870251974427,0.9345088161209067
3700,40.292699098587036,14433.620423078537,0.9954699886749717,0.9345088161209067
3710,51.94756078720093,14486.195516586304,0.9954528230390299,0.9360201511335012
3720,44.57941007614136,14533.975844860077,0.99543552681628,0.9375314861460957
3730,57.923007011413574,14592.55101442337,0.995418098510882,0.9345088161209067
3740,41.34519004821777,14634.577348709106,0.9954005366040629,0.9350125944584383
3750,50.19936275482178,14685.42229270935,0.9953828395536745,0.9360201511335012
3760,39.52003192901611,14726.968935012817,0.9953650057937428,0.9345088161209067
3770,51.008474349975586,14778.596560239792,0.9953470337340055,0.9360201511335012
3780,39.71939468383789,14822.147208690643,0.9957181782794862,0.9329974811083124
